time_s,policy_step,substep,physics_step,raw_action,processed_action_rad,processed_action_deg,joint_pos_target_rad,joint_pos_target_deg,cylinder_q_pre_rad,cylinder_q_pre_deg,cylinder_q_post_rad,cylinder_q_post_deg,cylinder_qd_pre_rad_s,cylinder_qd_pre_deg_s,cylinder_qd_post_rad_s,cylinder_qd_post_deg_s,tracking_error_pre_rad,tracking_error_pre_deg,tracking_error_post_rad,tracking_error_post_deg,pole_q_pre_rad,pole_q_pre_deg,pole_q_post_rad,pole_q_post_deg,pole_qd_pre_rad_s,pole_qd_pre_deg_s,pole_qd_post_rad_s,pole_qd_post_deg_s,pole_lift_pre_deg,pole_lift_post_deg,reward,done
7.200000,360,0,1440,-0.11786631,-0.18514396,-10.607968,-0.18514396,-10.607968,-0.14621229,-8.377347,-0.14713804,-8.430389,-0.14522593,-8.320833,-0.18514958,-10.608290,-0.03893167,-2.230620,-0.03800592,-2.177579,-9.41042042,-539.177373,-9.41062737,-539.189231,-0.02719319,-1.558055,-0.04136489,-2.370033,179.177373,179.189231,1.88476539,0
7.205000,360,1,1441,-0.11786631,-0.18514396,-10.607968,-0.18514396,-10.607968,-0.14713804,-8.430389,-0.14822039,-8.492403,-0.18514958,-10.608290,-0.21646851,-12.402732,-0.03800592,-2.177579,-0.03692357,-2.115565,-9.41062737,-539.189231,-9.41087723,-539.203547,-0.04136489,-2.370033,-0.05004811,-2.867545,179.189231,179.203547,1.88476539,0
7.210000,360,2,1442,-0.11786631,-0.18514396,-10.607968,-0.18514396,-10.607968,-0.14822039,-8.492403,-0.14942141,-8.561216,-0.21646851,-12.402732,-0.24020270,-13.762601,-0.03692357,-2.115565,-0.03572255,-2.046752,-9.41087723,-539.203547,-9.41114712,-539.219010,-0.05004811,-2.867545,-0.05394937,-3.091071,179.203547,179.219010,1.88476539,0
7.215000,360,3,1443,-0.11786631,-0.18514396,-10.607968,-0.18514396,-10.607968,-0.14942141,-8.561216,-0.15070789,-8.634926,-0.24020270,-13.762601,-0.25729650,-14.742004,-0.03572255,-2.046752,-0.03443608,-1.973042,-9.41114712,-539.219010,-9.41141605,-539.234419,-0.05394937,-3.091071,-0.05371028,-3.077372,179.219010,179.234419,1.88476539,0
7.220000,361,0,1444,-0.12552813,-0.19717912,-11.297532,-0.19717912,-11.297532,-0.15070789,-8.634926,-0.15219045,-8.719870,-0.25729650,-14.742004,-0.29651099,-16.988829,-0.04647124,-2.662606,-0.04498868,-2.577661,-9.41141605,-539.234419,-9.41175556,-539.253872,-0.05371028,-3.077372,-0.06787455,-3.888925,179.234419,179.253872,1.87470412,0
7.225000,361,1,1445,-0.12552813,-0.19717912,-11.297532,-0.19717912,-11.297532,-0.15219045,-8.719870,-0.15382010,-8.813242,-0.29651099,-16.988829,-0.32593006,-18.674417,-0.04498868,-2.577661,-0.04335903,-2.484289,-9.41175556,-539.253872,-9.41213512,-539.275619,-0.06787455,-3.888925,-0.07585912,-4.346408,179.253872,179.275619,1.87470412,0
7.230000,361,2,1446,-0.12552813,-0.19717912,-11.297532,-0.19717912,-11.297532,-0.15382010,-8.813242,-0.15555404,-8.912590,-0.32593006,-18.674417,-0.34678778,-19.869476,-0.04335903,-2.484289,-0.04162508,-2.384942,-9.41213512,-539.275619,-9.41252804,-539.298131,-0.07585912,-4.346408,-0.07851020,-4.498303,179.275619,179.298131,1.87470412,0
7.235000,361,3,1447,-0.12552813,-0.19717912,-11.297532,-0.19717912,-11.297532,-0.15555404,-8.912590,-0.15735514,-9.015786,-0.34678778,-19.869476,-0.36021972,-20.639069,-0.04162508,-2.384942,-0.03982398,-2.281746,-9.41252804,-539.298131,-9.41291142,-539.320097,-0.07851020,-4.498303,-0.07659127,-4.388356,179.298131,179.320097,1.87470412,0
7.240000,362,0,1448,-0.13327721,-0.20935136,-11.994949,-0.20935136,-11.994949,-0.15735514,-9.015786,-0.15933254,-9.129082,-0.36021972,-20.639069,-0.39547995,-22.659332,-0.05199622,-2.979164,-0.05001882,-2.865867,-9.41291142,-539.320097,-9.41335583,-539.345560,-0.07659127,-4.388356,-0.08896112,-5.097097,179.320097,179.345560,1.87115121,0
7.245000,362,1,1449,-0.13327721,-0.20935136,-11.994949,-0.20935136,-11.994949,-0.15933254,-9.129082,-0.16143465,-9.249524,-0.39547995,-22.659332,-0.42042226,-24.088421,-0.05001882,-2.865867,-0.04791671,-2.745425,-9.41335583,-539.345560,-9.41382980,-539.372717,-0.08896112,-5.097097,-0.09488308,-5.436400,179.345560,179.372717,1.87115121,0
7.250000,362,2,1450,-0.13327721,-0.20935136,-11.994949,-0.20935136,-11.994949,-0.16143465,-9.249524,-0.16361673,-9.374548,-0.42042226,-24.088421,-0.43641746,-25.004879,-0.04791671,-2.745425,-0.04573463,-2.620401,-9.41382980,-539.372717,-9.41430664,-539.400038,-0.09488308,-5.436400,-0.09528671,-5.459526,179.372717,179.400038,1.87115121,0
7.255000,362,3,1451,-0.13327721,-0.20935136,-11.994949,-0.20935136,-11.994949,-0.16361673,-9.374548,-0.16584033,-9.501951,-0.43641746,-25.004879,-0.44472024,-25.480593,-0.04573463,-2.620401,-0.04351103,-2.492999,-9.41430664,-539.400038,-9.41476154,-539.426102,-0.09528671,-5.459526,-0.09100720,-5.214328,179.400038,179.426102,1.87115121,0
7.260000,363,0,1452,-0.14119282,-0.22178517,-12.707354,-0.22178517,-12.707354,-0.16584033,-9.501951,-0.16821538,-9.638031,-0.44472024,-25.480593,-0.47500908,-27.216016,-0.05594485,-3.205404,-0.05356979,-3.069323,-9.41476154,-539.426102,-9.41526699,-539.455062,-0.09100720,-5.214328,-0.10117049,-5.796642,179.426102,179.455062,1.87381792,0
7.265000,363,1,1453,-0.14119282,-0.22178517,-12.707354,-0.22178517,-12.707354,-0.16821538,-9.638031,-0.17068963,-9.779795,-0.47500908,-27.216016,-0.49484921,-28.352771,-0.05356979,-3.069323,-0.05109555,-2.927559,-9.41526699,-539.455062,-9.41579151,-539.485114,-0.10117049,-5.796642,-0.10484689,-6.007285,179.455062,179.485114,1.87381792,0
7.270000,363,2,1454,-0.14119282,-0.22178517,-12.707354,-0.22178517,-12.707354,-0.17068963,-9.779795,-0.17321809,-9.924665,-0.49484921,-28.352771,-0.50569230,-28.974035,-0.05109555,-2.927559,-0.04856709,-2.782689,-9.41579151,-539.485114,-9.41630650,-539.514621,-0.10484689,-6.007285,-0.10301235,-5.902173,179.485114,179.514621,1.87381792,0
7.275000,363,3,1455,-0.14119282,-0.22178517,-12.707354,-0.22178517,-12.707354,-0.17321809,-9.924665,-0.17576240,-10.070444,-0.50569230,-28.974035,-0.50886142,-29.155612,-0.04856709,-2.782689,-0.04602277,-2.636911,-9.41630650,-539.514621,-9.41678905,-539.542269,-0.10301235,-5.902173,-0.09653888,-5.531270,179.514621,179.542269,1.87381792,0
7.280000,364,0,1456,-0.14932385,-0.23455736,-13.439147,-0.23455736,-13.439147,-0.17576240,-10.070444,-0.17843592,-10.223625,-0.50886142,-29.155612,-0.53470552,-30.636370,-0.05879496,-3.368703,-0.05612144,-3.215522,-9.41678905,-539.542269,-9.41731358,-539.572322,-0.09653888,-5.531270,-0.10497846,-6.014823,179.542269,179.572322,1.88078725,0
7.285000,364,1,1457,-0.14932385,-0.23455736,-13.439147,-0.23455736,-13.439147,-0.17843592,-10.223625,-0.18118651,-10.381222,-0.53470552,-30.636370,-0.55011761,-31.519417,-0.05612144,-3.215522,-0.05337085,-3.057924,-9.41731358,-539.572322,-9.41784859,-539.602976,-0.10497846,-6.014823,-0.10696103,-6.128415,179.572322,179.602976,1.88078725,0
7.290000,364,2,1458,-0.14932385,-0.23455736,-13.439147,-0.23455736,-13.439147,-0.18118651,-10.381222,-0.18396950,-10.540676,-0.55011761,-31.519417,-0.55659854,-31.890747,-0.05337085,-3.057924,-0.05058786,-2.898471,-9.41784859,-539.602976,-9.41836643,-539.632646,-0.10696103,-6.128415,-0.10348903,-5.929485,179.602976,179.632646,1.88078725,0
7.295000,364,3,1459,-0.14932385,-0.23455736,-13.439147,-0.23455736,-13.439147,-0.18396950,-10.540676,-0.18674706,-10.699818,-0.55659854,-31.890747,-0.55551195,-31.828490,-0.05058786,-2.898471,-0.04781030,-2.739328,-9.41836643,-539.632646,-9.41884327,-539.659967,-0.10348903,-5.929485,-0.09545602,-5.469227,179.632646,179.659967,1.88078725,0
7.300000,365,0,1460,-0.15766802,-0.24766436,-14.190123,-0.24766436,-14.190123,-0.18674706,-10.699818,-0.18963723,-10.865413,-0.55551195,-31.828490,-0.57803273,-33.118836,-0.06091730,-3.490304,-0.05802713,-3.324710,-9.41884327,-539.659967,-9.41935825,-539.689474,-0.09545602,-5.469227,-0.10294086,-5.898077,179.659967,179.689474,1.88987720,0
7.305000,365,1,1461,-0.15766802,-0.24766436,-14.190123,-0.24766436,-14.190123,-0.18963723,-10.865413,-0.19258797,-11.034478,-0.57803273,-33.118836,-0.59014922,-33.813060,-0.05802713,-3.324710,-0.05507639,-3.155645,-9.41935825,-539.689474,-9.41987801,-539.719253,-0.10294086,-5.898077,-0.10398568,-5.957941,179.689474,179.719253,1.88987720,0
7.310000,365,2,1462,-0.15766802,-0.24766436,-14.190123,-0.24766436,-14.190123,-0.19258797,-11.034478,-0.19555496,-11.204474,-0.59014922,-33.813060,-0.59339648,-33.999114,-0.05507639,-3.155645,-0.05210941,-2.985649,-9.41987801,-539.719253,-9.42037582,-539.747776,-0.10398568,-5.957941,-0.09961158,-5.707323,179.719253,179.747776,1.88987720,0
7.315000,365,3,1463,-0.15766802,-0.24766436,-14.190123,-0.24766436,-14.190123,-0.19555496,-11.204474,-0.19850078,-11.373257,-0.59339648,-33.999114,-0.58916599,-33.756724,-0.05210941,-2.985649,-0.04916358,-2.816866,-9.42037582,-539.747776,-9.42082977,-539.773786,-0.09961158,-5.707323,-0.09072703,-5.198276,179.747776,179.773786,1.88987720,0
7.320000,366,0,1464,-0.16616812,-0.26101628,-14.955131,-0.26101628,-14.955131,-0.19850078,-11.373257,-0.20154798,-11.547849,-0.58916599,-33.756724,-0.60944003,-34.918342,-0.06251550,-3.581874,-0.05946830,-3.407283,-9.42082977,-539.773786,-9.42131901,-539.801817,-0.09072703,-5.198276,-0.09792923,-5.610932,179.773786,179.801817,1.89937901,0
7.325000,366,1,1465,-0.16616812,-0.26101628,-14.955131,-0.26101628,-14.955131,-0.20154798,-11.547849,-0.20464450,-11.725266,-0.60944003,-34.918342,-0.61930370,-35.483488,-0.05946830,-3.407283,-0.05637178,-3.229865,-9.42131901,-539.801817,-9.42181206,-539.830066,-0.09792923,-5.610932,-0.09867416,-5.653613,179.801817,179.830066,1.89937901,0
7.330000,366,2,1466,-0.16616812,-0.26101628,-14.955131,-0.26101628,-14.955131,-0.20464450,-11.725266,-0.20774610,-11.902975,-0.61930370,-35.483488,-0.62031943,-35.541685,-0.05637178,-3.229865,-0.05327018,-3.052156,-9.42181206,-539.830066,-9.42228222,-539.857005,-0.09867416,-5.653613,-0.09400003,-5.385805,179.830066,179.857005,1.89937901,0
7.335000,366,3,1467,-0.16616812,-0.26101628,-14.955131,-0.26101628,-14.955131,-0.20774610,-11.902975,-0.21081561,-12.078845,-0.62031943,-35.541685,-0.61390144,-35.173961,-0.05327018,-3.052156,-0.05020067,-2.876287,-9.42228222,-539.857005,-9.42270660,-539.881320,-0.09400003,-5.385805,-0.08482935,-4.860364,179.857005,179.881320,1.89937901,0
7.340000,367,0,1468,-0.17473820,-0.27447814,-15.726439,-0.27447814,-15.726439,-0.21081561,-12.078845,-0.21397874,-12.260079,-0.61390144,-35.173961,-0.63262469,-36.246725,-0.06366253,-3.647594,-0.06049940,-3.466360,-9.42270660,-539.881320,-9.42316723,-539.907712,-0.08482935,-4.860364,-0.09213996,-5.279231,179.881320,179.907712,1.90833867,0
7.345000,367,1,1469,-0.17473820,-0.27447814,-15.726439,-0.27447814,-15.726439,-0.21397874,-12.260079,-0.21718332,-12.443688,-0.63262469,-36.246725,-0.64091569,-36.721764,-0.06049940,-3.466360,-0.05729482,-3.282751,-9.42316723,-539.907712,-9.42363167,-539.934322,-0.09213996,-5.279231,-0.09296251,-5.326360,179.907712,179.934322,1.90833867,0
7.350000,367,2,1470,-0.17473820,-0.27447814,-15.726439,-0.27447814,-15.726439,-0.21718332,-12.443688,-0.22038512,-12.627137,-0.64091569,-36.721764,-0.64035875,-36.689854,-0.05729482,-3.282751,-0.05409302,-3.099302,-9.42363167,-539.934322,-9.42407322,-539.959621,-0.09296251,-5.326360,-0.08834930,-5.062042,179.934322,179.959621,1.90833867,0
7.355000,367,3,1471,-0.17473820,-0.27447814,-15.726439,-0.27447814,-15.726439,-0.22038512,-12.627137,-0.22354706,-12.808303,-0.64035875,-36.689854,-0.63238662,-36.233085,-0.05409302,-3.099302,-0.05093108,-2.918136,-9.42407322,-539.959621,-9.42446899,-539.982298,-0.08834930,-5.062042,-0.07923477,-4.539818,179.959621,179.982298,1.90833867,0
7.360000,368,0,1472,-0.18327811,-0.28789261,-16.495031,-0.28789261,-16.495031,-0.22354706,-12.808303,-0.22679630,-12.994471,-0.63238662,-36.233085,-0.64984721,-37.233502,-0.06434555,-3.686729,-0.06109631,-3.500561,-9.42446899,-539.982298,-9.42490292,-540.007159,-0.07923477,-4.539818,-0.08677262,-4.971705,179.982298,179.992841,1.90817380,0
7.365000,368,1,1473,-0.18327811,-0.28789261,-16.495031,-0.28789261,-16.495031,-0.22679630,-12.994471,-0.23008068,-13.182652,-0.64984721,-37.233502,-0.65687710,-37.636286,-0.06109631,-3.500561,-0.05781193,-3.312380,-9.42490292,-540.007159,-9.42534161,-540.032295,-0.08677262,-4.971705,-0.08780719,-5.030981,179.992841,179.967705,1.90817380,0
7.370000,368,2,1474,-0.18327811,-0.28789261,-16.495031,-0.28789261,-16.495031,-0.23008068,-13.182652,-0.23335606,-13.370317,-0.65687710,-37.636286,-0.65507519,-37.533044,-0.05781193,-3.312380,-0.05453655,-3.124714,-9.42534161,-540.032295,-9.42575836,-540.056173,-0.08780719,-5.030981,-0.08340068,-4.778507,179.967705,179.943827,1.90817380,0
7.375000,368,3,1475,-0.18327811,-0.28789261,-16.495031,-0.28789261,-16.495031,-0.23335606,-13.370317,-0.23658548,-13.555350,-0.65507519,-37.533044,-0.64588618,-37.006552,-0.05453655,-3.124714,-0.05130713,-2.939682,-9.42575836,-540.056173,-9.42613125,-540.077538,-0.08340068,-4.778507,-0.07449581,-4.268295,179.943827,179.922462,1.90817380,0
7.380000,369,0,1476,-0.19169250,-0.30110988,-17.252325,-0.30110988,-17.252325,-0.23658548,-13.555350,-0.23989576,-13.745015,-0.64588618,-37.006552,-0.66205662,-37.933050,-0.06452440,-3.696976,-0.06121412,-3.507311,-9.42613125,-540.077538,-9.42654228,-540.101088,-0.07449581,-4.268295,-0.08218187,-4.708674,179.922462,179.898912,1.90589213,0
7.385000,369,1,1477,-0.19169250,-0.30110988,-17.252325,-0.30110988,-17.252325,-0.23989576,-13.745015,-0.24323507,-13.936343,-0.66205662,-37.933050,-0.66786116,-38.265626,-0.06121412,-3.507311,-0.05787481,-3.315983,-9.42654228,-540.101088,-9.42695904,-540.124967,-0.08218187,-4.708674,-0.08339275,-4.778053,179.898912,179.875033,1.90589213,0
7.390000,369,2,1478,-0.19169250,-0.30110988,-17.252325,-0.30110988,-17.252325,-0.24323507,-13.936343,-0.24655958,-14.126823,-0.66786116,-38.265626,-0.66490263,-38.096114,-0.05787481,-3.315983,-0.05455031,-3.125502,-9.42695904,-540.124967,-9.42735481,-540.147643,-0.08339275,-4.778053,-0.07919348,-4.537452,179.875033,179.852357,1.90589213,0
7.395000,369,3,1479,-0.19169250,-0.30110988,-17.252325,-0.30110988,-17.252325,-0.24655958,-14.126823,-0.24983272,-14.314360,-0.66490263,-38.096114,-0.65462816,-37.507431,-0.05455031,-3.125502,-0.05127716,-2.937965,-9.42735481,-540.147643,-9.42770767,-540.167860,-0.07919348,-4.537452,-0.07052863,-4.040993,179.852357,179.832140,1.90589213,0
7.400000,370,0,1480,-0.19990912,-0.31401652,-17.991821,-0.31401652,-17.991821,-0.24983272,-14.314360,-0.25317934,-14.506108,-0.65462816,-37.507431,-0.66932315,-38.349391,-0.06418380,-3.677461,-0.06083718,-3.485714,-9.42770767,-540.167860,-9.42809868,-540.190263,-0.07052863,-4.040993,-0.07819077,-4.480001,179.832140,179.809737,1.90358686,0
7.405000,370,1,1481,-0.19990912,-0.31401652,-17.991821,-0.31401652,-17.991821,-0.25317934,-14.506108,-0.25654837,-14.699139,-0.66932315,-38.349391,-0.67380488,-38.606176,-0.06083718,-3.485714,-0.05746815,-3.292682,-9.42809868,-540.190263,-9.42849636,-540.213049,-0.07819077,-4.480001,-0.07946475,-4.552995,179.809737,179.786951,1.90358686,0
7.410000,370,2,1482,-0.19990912,-0.31401652,-17.991821,-0.31401652,-17.991821,-0.25654837,-14.699139,-0.25989670,-14.890984,-0.67380488,-38.606176,-0.66966701,-38.369093,-0.05746815,-3.292682,-0.05411983,-3.100838,-9.42849636,-540.213049,-9.42887306,-540.234632,-0.07946475,-4.552995,-0.07540980,-4.320663,179.786951,179.765368,1.90358686,0
7.415000,370,3,1483,-0.19990912,-0.31401652,-17.991821,-0.31401652,-17.991821,-0.25989670,-14.890984,-0.26318842,-15.079586,-0.66966701,-38.369093,-0.65834731,-37.720522,-0.05411983,-3.100838,-0.05082810,-2.912236,-9.42887306,-540.234632,-9.42920780,-540.253811,-0.07540980,-4.320663,-0.06696401,-3.836755,179.765368,179.746189,1.90358686,0
7.420000,371,0,1484,-0.20785549,-0.32649866,-18.706995,-0.32649866,-18.706995,-0.26318842,-15.079586,-0.26654539,-15.271926,-0.65834731,-37.720522,-0.67139387,-38.468035,-0.06331024,-3.627409,-0.05995327,-3.435069,-9.42920780,-540.253811,-9.42957973,-540.275121,-0.06696401,-3.836755,-0.07444496,-4.265382,179.746189,179.724879,1.90144968,0
7.425000,371,1,1485,-0.20785549,-0.32649866,-18.706995,-0.32649866,-18.706995,-0.26654539,-15.271926,-0.26991773,-15.465147,-0.67139387,-38.468035,-0.67446846,-38.644196,-0.05995327,-3.435069,-0.05658093,-3.241849,-9.42957973,-540.275121,-9.42995834,-540.296814,-0.07444496,-4.265382,-0.07568317,-4.336326,179.724879,179.703186,1.90144968,0
7.430000,371,2,1486,-0.20785549,-0.32649866,-18.706995,-0.32649866,-18.706995,-0.26991773,-15.465147,-0.27326342,-15.656841,-0.67446846,-38.644196,-0.66914243,-38.339037,-0.05658093,-3.241849,-0.05323523,-3.050154,-9.42995834,-540.296814,-9.43031693,-540.317359,-0.07568317,-4.336326,-0.07172273,-4.109410,179.703186,179.682641,1.90144968,0
7.435000,371,3,1487,-0.20785549,-0.32649866,-18.706995,-0.32649866,-18.706995,-0.27326342,-15.656841,-0.27654758,-15.845009,-0.66914243,-38.339037,-0.65683228,-37.633717,-0.05323523,-3.050154,-0.04995108,-2.861986,-9.43031693,-540.317359,-9.43063450,-540.335555,-0.07172273,-4.109410,-0.06348785,-3.637586,179.682641,179.664445,1.90144968,0
7.440000,372,0,1488,-0.21547428,-0.33846623,-19.392686,-0.33846623,-19.392686,-0.27654758,-15.845009,-0.27988794,-16.036398,-0.65683228,-37.633717,-0.66807044,-38.277616,-0.06191865,-3.547677,-0.05857828,-3.356288,-9.43063450,-540.335555,-9.43098736,-540.355772,-0.06348785,-3.637586,-0.07064174,-4.047474,179.664445,179.644228,1.89966345,0
7.445000,372,1,1489,-0.21547428,-0.33846623,-19.392686,-0.33846623,-19.392686,-0.27988794,-16.036398,-0.28323627,-16.228243,-0.66807044,-38.277616,-0.66966701,-38.369093,-0.05857828,-3.356288,-0.05522996,-3.164444,-9.43098736,-540.355772,-9.43134594,-540.376317,-0.07064174,-4.047474,-0.07175631,-4.111334,179.644228,179.623683,1.89966345,0
7.450000,372,2,1490,-0.21547428,-0.33846623,-19.392686,-0.33846623,-19.392686,-0.28323627,-16.228243,-0.28655204,-16.418223,-0.66966701,-38.369093,-0.66315740,-37.996120,-0.05522996,-3.164444,-0.05191419,-2.974464,-9.43134594,-540.376317,-9.43168545,-540.395770,-0.07175631,-4.111334,-0.06785090,-3.887570,179.623683,179.604230,1.89966345,0
7.455000,372,3,1491,-0.21547428,-0.33846623,-19.392686,-0.33846623,-19.392686,-0.28655204,-16.418223,-0.28980166,-16.604412,-0.66315740,-37.996120,-0.64992452,-37.237932,-0.05191419,-2.974464,-0.04866457,-2.788274,-9.43168545,-540.395770,-9.43198490,-540.412927,-0.06785090,-3.887570,-0.05982780,-3.427881,179.604230,179.587073,1.89966345,0
7.460000,373,0,1492,-0.22271410,-0.34983850,-20.044269,-0.34983850,-20.044269,-0.28980166,-16.604412,-0.29309797,-16.793277,-0.64992452,-37.237932,-0.65926331,-37.773005,-0.06003684,-3.439857,-0.05674052,-3.250992,-9.43198490,-540.412927,-9.43231773,-540.431997,-0.05982780,-3.427881,-0.06655272,-3.813190,179.587073,179.568003,1.89833319,0
7.465000,373,1,1493,-0.22271410,-0.34983850,-20.044269,-0.34983850,-20.044269,-0.29309797,-16.793277,-0.29639482,-16.982173,-0.65926331,-37.773005,-0.65936989,-37.779112,-0.05674052,-3.250992,-0.05344367,-3.062097,-9.43231773,-540.431997,-9.43265533,-540.451340,-0.06655272,-3.813190,-0.06749236,-3.867027,179.568003,179.548660,1.89833319,0
7.470000,373,2,1494,-0.22271410,-0.34983850,-20.044269,-0.34983850,-20.044269,-0.29639482,-16.982173,-0.29965347,-17.168879,-0.65936989,-37.779112,-0.65173101,-37.341436,-0.05344367,-3.062097,-0.05018502,-2.875390,-9.43265533,-540.451340,-9.43297386,-540.469591,-0.06749236,-3.867027,-0.06363313,-3.645910,179.548660,179.530409,1.89833319,0
7.475000,373,3,1495,-0.22271410,-0.34983850,-20.044269,-0.34983850,-20.044269,-0.29965347,-17.168879,-0.30284190,-17.351563,-0.65173101,-37.341436,-0.63768476,-36.536646,-0.05018502,-2.875390,-0.04699659,-2.692706,-9.43297386,-540.469591,-9.43325329,-540.485600,-0.06363313,-3.645910,-0.05584726,-3.199813,179.530409,179.514400,1.89833319,0
7.480000,374,0,1496,-0.22952977,-0.36054453,-20.657680,-0.36054453,-20.657680,-0.30284190,-17.351563,-0.30606735,-17.536367,-0.63768476,-36.536646,-0.64508903,-36.960879,-0.05770263,-3.306117,-0.05447719,-3.121313,-9.43325329,-540.485600,-9.43356323,-540.503359,-0.05584726,-3.199813,-0.06207433,-3.556597,179.514400,179.496641,1.89752173,0
7.485000,374,1,1497,-0.22952977,-0.36054453,-20.657680,-0.36054453,-20.657680,-0.30606735,-17.536367,-0.30928603,-17.720784,-0.64508903,-36.960879,-0.64373899,-36.883527,-0.05447719,-3.121313,-0.05125850,-2.936896,-9.43356323,-540.503359,-9.43387699,-540.521336,-0.06207433,-3.556597,-0.06281304,-3.598922,179.496641,179.478664,1.89752173,0
7.490000,374,2,1498,-0.22952977,-0.36054453,-20.657680,-0.36054453,-20.657680,-0.30928603,-17.720784,-0.31246135,-17.902716,-0.64373899,-36.883527,-0.63506150,-36.386344,-0.05125850,-2.936896,-0.04808319,-2.754964,-9.43387699,-540.521336,-9.43417168,-540.538220,-0.06281304,-3.598922,-0.05900920,-3.380978,179.478664,179.461780,1.89752173,0
7.495000,374,3,1499,-0.22952977,-0.36054453,-20.657680,-0.36054453,-20.657680,-0.31246135,-17.902716,-0.31556305,-18.080431,-0.63506150,-36.386344,-0.62033933,-35.542826,-0.04808319,-2.754964,-0.04498148,-2.577249,-9.43417168,-540.538220,-9.43442917,-540.552973,-0.05900920,-3.380978,-0.05149830,-2.950635,179.461780,179.447027,1.89752173,0
7.500000,375,0,1500,-0.23589328,-0.37054032,-21.230397,-0.37054032,-21.230397,-0.31556305,-18.080431,-0.31869215,-18.259715,-0.62033933,-35.542826,-0.62581801,-35.856731,-0.05497727,-3.149965,-0.05184817,-2.970681,-9.43442917,-540.552973,-9.43471527,-540.569366,-0.05149830,-2.950635,-0.05718123,-3.276243,179.447027,179.430634,1.89723647,0
