time_s,target_angle_deg,motor_angle_deg,motor_vel_deg_s,motor_torque_nm,pole_angle_deg,pole_vel_deg_s,policy_action,policy_updated
7.2348,-41.521,-63.575,378.152,-0.652,347.700,-857.037,-1.177353,0
7.2398,-41.521,-63.575,378.152,-0.652,343.120,-810.887,-1.177353,0
7.2449,-41.521,-58.674,366.147,-0.062,339.260,-723.204,-1.177353,0
7.2499,-41.521,-56.300,352.296,-0.145,335.040,-714.886,0.321613,1
7.2550,-24.545,-54.014,342.138,-0.012,335.040,-714.886,0.321613,0
7.2598,-24.545,-51.684,371.688,1.092,331.170,-673.541,0.321613,0
7.2648,-24.545,-49.003,410.473,0.544,327.300,-666.697,0.321613,0
7.2698,-24.545,-46.146,434.483,0.286,323.090,-682.904,1.627391,1
7.2748,-1.569,-46.146,434.483,0.286,319.220,-670.756,1.627391,0
7.2798,-1.569,-40.013,518.516,1.939,315.350,-657.731,1.627391,0
7.2849,-1.569,-36.255,589.622,0.942,315.350,-657.731,1.627391,0
7.2899,-1.569,-32.211,610.861,0.270,310.430,-730.816,2.409956,1
7.2949,27.408,-32.211,610.861,0.270,305.860,-714.802,2.409956,0
7.2999,27.408,-23.595,718.905,2.420,300.940,-810.889,2.409956,0
7.3048,27.408,-18.430,793.704,1.250,295.660,-845.420,2.409956,0
7.3098,27.408,-12.803,836.183,0.378,290.390,-854.683,2.071185,1
7.3158,50.384,-6.385,823.254,-0.187,284.770,-894.331,2.071185,0
7.3208,50.384,-0.736,866.656,1.416,284.770,-894.331,2.071185,0
7.3258,50.384,5.220,905.441,0.685,280.200,-832.619,2.071185,0
7.3308,50.384,11.286,908.212,0.037,274.570,-895.903,2.002039,1
7.3358,67.360,11.286,908.212,0.037,269.650,-856.159,2.002039,0
7.3408,67.360,17.243,878.661,-0.619,264.730,-827.757,2.002039,0
7.3459,67.360,23.089,878.661,0.303,260.160,-792.215,2.002039,0
7.3509,67.360,34.716,850.958,-0.469,260.160,-792.215,2.859350,1
7.3559,78.336,40.167,798.321,-1.167,255.940,-718.275,2.859350,0
7.3608,78.336,40.167,798.321,-1.167,252.070,-717.289,2.859350,0
7.3659,78.336,50.234,723.522,-0.801,252.070,-717.289,2.859350,0
7.3709,78.336,54.849,672.732,-0.859,248.550,-506.746,2.844760,1
7.3758,83.312,54.849,672.732,-0.859,242.930,-720.527,2.844760,0
7.3809,83.312,62.872,552.684,-0.710,242.930,-720.527,2.844760,0
7.3859,83.312,66.367,496.354,-0.884,240.120,-587.889,2.844760,0
7.3920,83.312,69.971,428.942,-1.042,237.660,-501.204,3.651755,1
7.3970,82.289,72.609,379.076,-0.793,235.900,-380.788,3.651755,0
7.4019,82.289,72.609,379.076,-0.793,233.440,-423.891,3.651755,0
7.4069,82.289,74.873,315.358,-0.868,231.330,-378.804,3.651755,0
7.4120,82.289,76.719,260.874,-0.967,229.220,-374.815,3.360181,1
7.4199,75.265,79.994,137.132,-0.668,227.460,-333.594,3.360181,0
7.4249,75.265,79.994,137.132,-0.668,225.700,-318.134,3.360181,0
7.4299,75.265,80.609,-22.624,-1.059,223.240,-362.216,3.360181,0
7.4349,75.265,80.302,-55.869,-0.726,223.240,-362.216,2.994154,1
7.4399,62.241,79.884,-68.797,-0.511,220.780,-369.826,2.994154,0
7.4449,62.241,79.181,-135.285,-1.416,218.320,-406.278,2.994154,0
7.4499,62.241,79.181,-135.285,-1.416,215.860,-408.218,2.994154,0
7.4549,62.241,76.609,-225.783,-0.776,213.400,-408.620,2.942394,1
7.4599,55.217,75.004,-246.099,-0.087,210.590,-436.572,2.942394,0
7.4649,55.217,73.246,-276.573,-0.884,210.590,-436.572,2.942394,0
7.4699,55.217,71.312,-295.042,-0.353,208.120,-419.604,2.942394,0
7.4748,55.217,71.312,-295.042,-0.353,205.660,-421.387,3.098328,1
7.4819,54.194,66.455,-294.118,-0.129,203.550,-385.938,3.098328,0
7.4868,54.194,66.455,-294.118,-0.129,201.090,-403.083,3.098328,0
7.4918,54.194,64.542,-286.731,0.262,198.980,-377.611,3.098328,0
7.4969,54.194,62.762,-257.180,0.311,197.230,-332.028,3.189390,1
7.5039,59.170,61.158,-235.941,0.461,195.820,-279.593,3.189390,0
7.5089,59.170,58.190,-141.749,0.926,194.770,-229.223,3.189390,0
7.5138,59.170,58.190,-141.749,0.926,193.360,-232.572,3.189390,0
7.5188,59.170,57.509,-84.496,0.909,193.360,-232.572,3.321002,1
7.5239,66.420,57.223,-27.242,0.477,193.360,-116.286,3.321002,0
7.5289,66.420,57.531,60.486,0.851,193.010,-91.499,3.321002,0
7.5339,66.420,58.146,104.811,0.743,193.360,-16.597,3.321002,0
7.5388,66.420,58.146,104.811,0.743,194.060,49.990,2.321487,1
7.5439,67.670,59.751,126.051,0.154,195.120,111.197,2.321487,0
7.5489,67.670,60.630,136.209,0.021,195.120,111.197,2.321487,0
7.5539,67.670,61.553,133.438,0.253,196.170,141.223,2.321487,0
7.5589,67.670,62.432,134.362,0.129,197.580,191.858,0.836534,1
7.5639,62.921,62.432,134.362,0.129,198.630,181.166,0.836534,0
7.5689,62.921,63.971,90.960,-0.942,200.390,240.174,0.836534,0
7.5739,62.921,64.366,41.093,-0.735,201.450,207.157,0.836534,0
7.5789,62.921,64.476,5.079,-0.353,201.450,207.157,-1.150053,1
7.5850,52.171,64.345,-18.931,-0.137,202.850,216.632,-1.150053,0
7.5899,52.171,64.345,-18.931,-0.137,203.550,168.000,-1.150053,0
7.5949,52.171,63.290,-126.051,-0.984,203.910,115.517,-1.150053,0
7.5999,52.171,62.344,-156.525,-0.436,204.610,115.106,-1.825992,1
7.6049,35.421,61.245,-168.529,-0.278,205.310,115.459,-1.825992,0
7.6099,35.421,59.795,-246.099,-1.847,205.660,86.926,-1.825992,0
7.6149,35.421,59.795,-246.099,-1.847,205.660,86.926,-1.825992,0
7.6199,35.421,55.597,-352.296,-0.511,206.020,72.663,-2.588261,1
7.6249,12.671,53.157,-367.994,-0.428,206.020,36.332,-2.588261,0
7.6299,12.671,53.157,-367.994,-0.428,206.020,18.166,-2.588261,0
7.6349,12.671,46.783,-555.454,-1.274,205.660,-21.523,-2.588261,0
7.6399,12.671,46.783,-555.454,-1.274,205.660,-10.762,-3.130830,1
7.6451,-16.078,39.024,-585.928,-0.054,204.960,-63.160,-3.130830,0
7.6499,-16.078,34.628,-698.589,-2.263,204.960,-63.160,-3.130830,0
7.6549,-16.078,34.628,-698.589,-2.263,204.260,-89.449,-3.130830,0
7.6599,-16.078,23.968,-823.254,-0.577,203.550,-103.862,-3.982838,1
7.6659,-46.078,17.594,-822.331,0.079,202.850,-110.117,-3.982838,0
7.6709,-46.078,11.858,-888.819,-1.748,202.500,-83.494,-3.982838,0
7.6759,-46.078,5.572,-964.542,-1.034,201.800,-101.538,-3.982838,0
7.6809,-46.078,5.572,-964.542,-1.034,201.800,-101.538,-5.391619,1
7.6859,-76.078,-7.550,-975.623,0.303,201.450,-78.171,-5.391619,0
7.6910,-76.078,-14.210,-1025.490,-1.424,201.450,-39.086,-5.391619,0
7.6959,-76.078,-14.210,-1025.490,-1.424,201.450,-19.543,-5.391619,0
7.7009,-76.078,-21.287,-1082.743,-0.726,201.800,18.860,-7.144466,1
7.7059,-106.078,-35.727,-1067.045,0.477,202.850,96.107,-7.144466,0
7.7109,-106.078,-42.915,-1093.825,-1.274,202.850,96.107,-7.144466,0
7.7159,-106.078,-50.410,-1133.533,-0.702,204.610,190.941,-7.144466,0
7.7209,-106.078,-57.949,-1129.839,0.120,206.720,277.484,-8.347029,1
7.7259,-136.078,-65.378,-1101.212,0.643,209.530,372.853,-8.347029,0
7.7309,-136.078,-72.829,-1118.758,-1.050,212.700,456.252,-8.347029,0
7.7359,-136.078,-72.829,-1118.758,-1.050,216.910,574.339,-8.347029,0
7.7409,-136.078,-88.258,-1144.614,0.120,216.910,574.339,-7.621394,1
7.7469,-160.078,-88.258,-1144.614,0.120,222.190,695.322,-7.621394,0
7.7519,-160.078,-96.896,-1099.365,0.710,228.520,893.406,-7.621394,0
7.7569,-160.078,-111.336,-1079.050,0.062,235.550,1056.769,-7.621394,0
7.7619,-160.078,-118.436,-1054.116,0.428,243.630,1202.796,-4.326381,1
7.7669,-178.078,-118.436,-1054.116,0.428,252.420,1330.022,-4.326381,0
7.7719,-178.078,-131.843,-971.006,0.162,261.560,1422.688,-4.326381,0
7.7769,-178.078,-138.239,-949.767,0.394,261.560,1422.688,-4.326381,0
7.7820,-178.078,-144.371,-901.747,0.959,270.000,1413.052,-0.271769,1
7.7869,-190.078,-150.130,-839.876,1.441,280.200,1499.100,-0.271769,0
7.7919,-190.078,-155.449,-790.934,0.411,290.040,1664.089,-0.271769,0
7.7969,-190.078,-155.449,-790.934,0.411,299.880,1651.005,-0.271769,0
7.8019,-190.078,-165.427,-691.201,0.776,309.380,1605.168,3.841336,1
7.8069,-196.078,-165.427,-691.201,0.776,309.380,1605.168,3.841336,0
7.8119,-196.078,-173.736,-577.617,0.810,318.520,1532.220,3.841336,0
7.8169,-196.078,-177.384,-524.057,0.926,327.300,1530.543,3.841336,0
7.8219,-196.078,-180.769,-479.731,1.017,336.090,1496.485,6.096862,1
7.8269,-196.078,-183.714,-416.937,1.067,344.180,1421.538,6.096862,0
7.8329,-196.078,-186.616,-350.449,0.951,350.510,1234.606,6.096862,0
7.8379,-196.078,-188.704,-295.042,0.453,357.890,1245.439,6.096862,0
7.8429,-196.078,-190.462,-241.482,0.851,357.890,1245.439,6.752481,1
7.8479,-190.078,-191.891,-200.850,0.328,4.920,1159.936,6.752481,0
7.8529,-190.078,-192.946,-127.898,1.391,11.250,1164.767,6.752481,0
7.8579,-190.078,-193.451,-49.404,1.266,17.230,1070.445,6.752481,0
7.8629,-190.078,-193.451,-49.404,1.266,22.500,983.735,6.205571,1
7.8679,-178.078,-193.363,39.247,0.577,27.420,890.077,6.205571,0
7.8729,-178.078,-192.858,101.118,1.374,27.420,890.077,6.205571,0
7.8779,-178.078,-191.935,157.448,0.627,31.990,823.811,6.205571,0
7.8829,-178.078,-191.935,157.448,0.627,36.210,768.824,3.997860,1
7.8879,-160.078,-189.363,210.085,0.403,39.730,677.197,3.997860,0
7.8929,-160.078,-189.363,210.085,0.403,43.240,631.938,3.997860,0
7.8979,-160.078,-185.297,367.994,0.893,46.050,548.918,3.997860,0
7.9029,-160.078,-182.637,406.779,0.627,46.050,548.918,2.173583,1
7.9079,-136.078,-179.846,421.554,0.411,48.160,440.526,2.173583,0
7.9139,-136.078,-176.000,546.220,2.013,50.620,439.266,2.173583,0
7.9190,-136.078,-172.087,607.167,0.917,52.380,368.872,2.173583,0
7.9239,-136.078,-167.889,637.641,0.361,53.790,299.631,0.624851,1
7.9289,-106.078,-163.603,641.335,0.187,54.840,237.274,0.624851,0
7.9339,-106.078,-158.944,741.067,2.246,55.900,207.428,0.624851,0
7.9390,-106.078,-153.603,828.795,1.391,55.900,207.428,0.624851,0
7.9439,-106.078,-153.603,828.795,1.391,56.600,160.034,-0.721002,1
7.9509,-76.078,-147.910,863.886,0.411,57.300,141.217,-0.721002,0
7.9559,-76.078,-133.953,908.212,1.764,58.010,126.687,-0.721002,0
7.9609,-76.078,-127.579,974.700,1.034,58.710,124.188,-0.721002,0
7.9659,-76.078,-127.579,974.700,1.034,59.410,120.391,-1.553362,1
7.9709,-46.078,-120.985,995.016,0.270,60.470,148.109,-1.553362,0
7.9760,-46.078,-107.688,1024.566,1.457,61.880,191.923,-1.553362,0
7.9809,-46.078,-107.688,1024.566,1.457,61.880,191.923,-1.553362,0
7.9859,-46.078,-93.401,1087.361,0.203,62.930,183.053,-1.306199,1
7.9909,-22.078,-93.401,1087.361,0.203,64.340,200.200,-1.306199,0
7.9959,-22.078,-86.258,1066.121,-0.461,66.090,260.152,-1.306199,0
8.0009,-22.078,-79.159,1064.274,0.511,67.850,276.374,-1.306199,0
8.0059,-22.078,-64.850,1060.581,-0.303,69.610,285.008,1.115528,1
8.0109,7.922,-64.850,1060.581,-0.303,69.610,285.008,1.115528,0
8.0159,7.922,-51.157,1021.796,0.760,72.070,343.675,1.115528,0
8.0209,7.922,-44.233,1046.729,0.610,74.530,380.645,1.115528,0
8.0259,7.922,-37.090,1044.882,0.212,76.990,395.498,4.162649,1
8.0309,37.922,-30.145,1013.485,-0.469,79.450,402.270,4.162649,0
8.0369,37.922,-22.100,1055.963,0.868,81.910,402.109,4.162649,0
8.0419,37.922,-14.935,1083.667,0.502,84.020,383.357,4.162649,0
8.0469,37.922,-14.935,1083.667,0.502,84.020,383.357,5.719053,1
8.0519,67.922,-7.704,1081.820,0.021,86.130,351.008,5.719053,0
8.0569,67.922,-0.626,1042.112,-0.527,88.240,369.141,5.719053,0
8.0619,67.922,13.682,1095.672,0.494,90.000,331.383,5.719053,0
8.0669,67.922,21.001,1096.595,-0.129,91.050,253.271,6.602010,1
8.0719,97.922,28.210,1063.351,-0.594,92.460,245.268,6.602010,0
8.0769,97.922,35.398,1086.437,1.050,92.460,245.268,6.602010,0
8.0819,97.922,42.783,1117.834,0.594,93.160,178.810,6.602010,0
8.0869,97.922,42.783,1117.834,0.594,93.870,150.381,6.912900,1
8.0919,127.922,57.575,1083.667,-0.718,93.870,75.191,6.912900,0
8.0969,127.922,57.575,1083.667,-0.718,93.870,37.595,6.912900,0
8.1019,127.922,72.433,1131.686,0.619,93.520,-10.924,6.912900,0
